,symbol_string,parameters,field_shape,cost,status,tileset,comoving,tile_shape
884,0212_2202,"(34.46646676890769, 56.159864293982984, 0)","(32, 32)",1.4317435265335514,0,padded,False,"(2, 4)"
885,0212_2210,"(37.06888533981254, 54.270906020657165, 0)","(32, 32)",0.48014568480915,0,padded,False,"(2, 4)"
886,0212_2211,"(37.73603251468771, 56.02442199055635, 0)","(32, 32)",0.21890782660308314,0,padded,False,"(2, 4)"
887,0212_2212,"(35.71932872743527, 59.540074249676685, 0)","(32, 32)",1.0248831283398914,0,padded,False,"(2, 4)"
888,0212_2220,"(37.3835508488332, 54.973948718066154, 0)","(32, 32)",0.6144018350666821,0,padded,False,"(2, 4)"
889,0212_2221,"(36.6232488296132, 59.80201812288139, 0)","(32, 32)",0.45177372139809846,0,padded,False,"(2, 4)"
890,0212_2222,"(44.12235221916145, 63.04431328095817, 0)","(32, 32)",0.46097582086850036,0,padded,False,"(2, 4)"
891,0221_0222,"(38.093496456361514, 55.45774911363387, 0)","(32, 32)",0.6174534099182711,0,padded,False,"(2, 4)"
892,0221_1022,"(38.82395767301835, 54.41327371759739, 0)","(32, 32)",0.18421905637798194,0,padded,False,"(2, 4)"
893,0221_1111,"(34.742369546748066, 53.056915913455946, 0)","(32, 32)",0.26749463281863933,0,padded,False,"(2, 4)"
894,0221_1112,"(36.53357840465813, 55.6594008816294, 0)","(32, 32)",0.5105586608076461,0,padded,False,"(2, 4)"
895,0221_1121,"(35.99041761293982, 55.068014002866455, 0)","(32, 32)",0.2857682300296743,0,padded,False,"(2, 4)"
896,0221_1122,"(40.652573088003145, 57.25536282374745, 0)","(32, 32)",0.4656099178626442,0,padded,False,"(2, 4)"
897,0221_1211,"(41.69359597407858, 53.889350109456494, 0)","(32, 32)",0.37408567751952876,0,padded,False,"(2, 4)"
898,0221_1212,"(39.12523483448377, 57.40903564190689, 0)","(32, 32)",0.46670876977336334,0,padded,False,"(2, 4)"
899,0221_1221,"(36.54834400790824, 57.82919700797838, 0)","(32, 32)",0.6579999357384511,0,padded,False,"(2, 4)"
900,0221_1222,"(35.10271132463476, 58.57542743621255, 0)","(32, 32)",0.6138681318467729,0,padded,False,"(2, 4)"
901,0221_2022,"(38.07403530423786, 56.595636961029186, 0)","(32, 32)",1.1238524098479827,0,padded,False,"(2, 4)"
902,0221_2111,"(40.06535695745601, 55.906482252472166, 0)","(32, 32)",0.3395315265824075,0,padded,False,"(2, 4)"
903,0221_2112,"(34.609230219350444, 55.7053935120173, 0)","(32, 32)",0.4615683556431731,0,padded,False,"(2, 4)"
904,0221_2121,"(35.02064892088683, 57.16658531436149, 0)","(32, 32)",0.4712531570598546,0,padded,False,"(2, 4)"
905,0221_2122,"(35.812836960570124, 59.81783466030673, 0)","(32, 32)",0.3791598098396828,0,padded,False,"(2, 4)"
906,0221_2202,"(36.443564094540946, 57.02622658965389, 0)","(32, 32)",1.0102533207729016,0,padded,False,"(2, 4)"
907,0221_2211,"(35.31988105619605, 57.27760068441759, 0)","(32, 32)",0.5130128628895098,0,padded,False,"(2, 4)"
908,0221_2212,"(36.87193696979402, 59.46661730355543, 0)","(32, 32)",0.4700537230450943,0,padded,False,"(2, 4)"
909,0221_2220,"(34.96515793741429, 56.78043399725829, 0)","(32, 32)",0.6311830393726062,0,padded,False,"(2, 4)"
910,0221_2221,"(37.68276863602172, 60.58269762512423, 0)","(32, 32)",0.547317741595425,0,padded,False,"(2, 4)"
911,0221_2222,"(58.32813310740853, 61.12177617539279, 0)","(32, 32)",0.2100468342569698,0,padded,False,"(2, 4)"
912,0222_1111,"(36.828405921749244, 54.81533884371711, 0)","(32, 32)",0.4614819742090062,0,padded,False,"(2, 4)"
913,0222_1112,"(37.07388185811702, 57.7700304761138, 0)","(32, 32)",0.6329452731446126,0,padded,False,"(2, 4)"
914,0222_1121,"(39.096133285295835, 56.655392562528704, 0)","(32, 32)",0.7203857948298279,0,padded,False,"(2, 4)"
915,0222_1122,"(38.42140137546053, 59.85391881236542, 0)","(32, 32)",0.4869953777575573,0,padded,False,"(2, 4)"
916,0222_1211,"(38.924936950948414, 57.4328349942073, 0)","(32, 32)",0.7528349514435789,0,padded,False,"(2, 4)"
917,0222_1212,"(46.533314592355445, 57.653365269244745, 0)","(32, 32)",0.27978510486329833,0,padded,False,"(2, 4)"
918,0222_1221,"(39.19383660293478, 56.2365241388263, 0)","(32, 32)",0.7491513945883752,0,padded,False,"(2, 4)"
919,0222_1222,"(36.55031414689294, 62.68122686372746, 0)","(32, 32)",1.1144341634825536,0,padded,False,"(2, 4)"
920,0222_2022,"(35.16748394166602, 57.929492661077596, 0)","(32, 32)",1.103661436974381,0,padded,False,"(2, 4)"
921,0222_2111,"(40.53055852341808, 56.64913044962312, 0)","(32, 32)",0.5237281685218618,0,padded,False,"(2, 4)"
922,0222_2112,"(33.995302795492016, 59.844765251781375, 0)","(32, 32)",0.5274224802158731,0,padded,False,"(2, 4)"
923,0222_2121,"(35.9761501920281, 59.68628378458371, 0)","(32, 32)",1.2898547310465178,0,padded,False,"(2, 4)"
924,0222_2122,"(39.97391702635547, 62.94383584317072, 0)","(32, 32)",0.7325788275780701,0,padded,False,"(2, 4)"
925,0222_2211,"(37.10772878269335, 60.336946604308864, 0)","(32, 32)",1.01597353260722,0,padded,False,"(2, 4)"
926,0222_2212,"(39.72181187327599, 62.21126264026576, 0)","(32, 32)",0.534835718028571,0,padded,False,"(2, 4)"
927,0222_2221,"(36.87522900144816, 61.94813528594692, 0)","(32, 32)",0.5724544101924784,0,padded,False,"(2, 4)"
928,0222_2222,"(89.03758310512536, 63.42679868115574, 0)","(32, 64)",0.07511643687166544,0,padded,False,"(2, 4)"
929,1111_1112,"(35.12032680972932, 53.21260690607004, 0)","(32, 32)",0.3296113763596407,0,padded,False,"(2, 4)"
930,1111_1122,"(39.61456814085218, 56.125758749438745, 0)","(32, 32)",0.3681175305611714,0,padded,False,"(2, 4)"
931,1111_1222,"(32.91589561624301, 59.47091499476643, 0)","(32, 32)",0.16644928812929297,0,padded,False,"(2, 4)"
932,1112_1121,"(36.56391995603047, 56.18889406698768, 0)","(32, 32)",0.3504218532176285,0,padded,False,"(2, 4)"
933,1112_1122,"(37.322869250578066, 58.22450373701431, 0)","(32, 32)",0.5608224774459034,0,padded,False,"(2, 4)"
934,1112_1212,"(45.447467939682205, 57.203907495826805, 0)","(32, 32)",0.432296917682239,0,padded,False,"(2, 4)"
935,1112_1221,"(33.87043096793816, 58.30149747456252, 0)","(32, 32)",0.4323526885202062,0,padded,False,"(2, 4)"
936,1112_1222,"(35.8772115797377, 61.272076358094544, 0)","(32, 32)",0.23042311308537183,0,padded,False,"(2, 4)"
937,1112_2112,"(39.423413674116404, 58.92322617203782, 0)","(32, 32)",0.5445296723290614,0,padded,False,"(2, 4)"
938,1112_2121,"(36.201017268510455, 57.64190134282524, 0)","(32, 32)",0.5031890486022143,0,padded,False,"(2, 4)"
939,1112_2122,"(36.807720116984825, 61.73387174139949, 0)","(32, 32)",0.14645496282371737,0,padded,False,"(2, 4)"
940,1112_2211,"(40.67675402809159, 55.95980269667662, 0)","(32, 32)",0.1132477335243824,0,padded,False,"(2, 4)"
941,1112_2212,"(36.41909407617456, 61.079516152420354, 0)","(32, 32)",0.47916362882269803,0,padded,False,"(2, 4)"
942,1112_2221,"(35.6694609493855, 59.88036631555478, 0)","(32, 32)",0.42406445015942035,0,padded,False,"(2, 4)"
943,1112_2222,"(40.31084637957749, 63.83053920643826, 0)","(32, 32)",0.47887400919899414,0,padded,False,"(2, 4)"
944,1122_1212,"(37.71780391502498, 61.09894397047659, 0)","(32, 32)",0.6363760578663796,0,padded,False,"(2, 4)"
945,1122_1221,"(35.71206956128622, 58.56465867849553, 0)","(32, 32)",0.3562649274926974,0,padded,False,"(2, 4)"
946,1122_1222,"(35.11804082855979, 60.85643392623245, 0)","(32, 32)",0.4555820299494896,0,padded,False,"(2, 4)"
947,1122_2121,"(39.118522662701544, 57.5516398631271, 0)","(32, 32)",0.23011285226599826,0,padded,False,"(2, 4)"
948,1122_2122,"(35.90695470791742, 63.56175902547083, 0)","(32, 32)",0.30096255773854486,0,padded,False,"(2, 4)"
949,1122_2212,"(39.63578161710942, 64.41239633609034, 0)","(32, 32)",0.35766348722592245,0,padded,False,"(2, 4)"
950,1122_2221,"(43.32424830830252, 65.00906171842047, 0)","(32, 32)",0.4180530385418379,0,padded,False,"(2, 4)"
951,1122_2222,"(48.04652410647828, 70.12068223479213, 0)","(32, 64)",8.099880213229379e-12,-1,padded,False,"(2, 4)"
952,1212_1222,"(45.58523511661837, 64.38571637158743, 0)","(32, 32)",0.43305069593146484,0,padded,False,"(2, 4)"
953,1212_2122,"(35.0926664119583, 63.733047175603, 0)","(32, 32)",0.40332165174858686,0,padded,False,"(2, 4)"
954,1222_2122,"(55.8978177687162, 68.52593894959179, 0)","(32, 64)",0.2793726812713678,0,padded,False,"(2, 4)"
955,1222_2222,"(52.763670715542816, 70.2893602617786, 0)","(32, 64)",0.22103860530641142,0,padded,False,"(2, 4)"
956,0_0_1,"(304.9650158851657, 77.43138255919752, 0)","(32, 32)",4.272828006307311e-07,-1,padded,False,"(3, 1)"
957,0_0_2,"(59.24756181819969, 12.466020832981549, 0)","(32, 32)",1.0197135774607655e-10,-1,padded,False,"(3, 1)"
958,0_1_1,"(53.69340703953549, 11.350827757463207, 0)","(32, 32)",5.667714964321576e-10,-1,padded,False,"(3, 1)"
959,0_1_2,"(59.01362547787473, 12.90563057939489, 0)","(32, 32)",3.528530557755386e-10,-1,padded,False,"(3, 1)"
960,0_2_1,"(231.37168217878104, 12.562062254036258, 0)","(32, 32)",1.611409098757405e-07,-1,padded,False,"(3, 1)"
961,0_2_2,"(61.41331569891071, 18.28619311000468, 0)","(32, 32)",5.834657949832094e-10,-1,padded,False,"(3, 1)"
962,1_1_2,"(57.54321494928221, 17.04432748128375, 0)","(32, 32)",1.6041564605983918,0,padded,False,"(3, 1)"
963,1_2_2,"(76.70186415593528, 18.30705794463439, 0)","(32, 32)",0.39129485486055327,0,padded,False,"(3, 1)"
964,00_00_01,"(59.69570532077094, 14.922496023431204, 0)","(32, 32)",6.043412901360286e-07,-1,padded,False,"(3, 2)"
965,00_00_02,"(60.278821257345996, 15.485549578720185, 0)","(32, 32)",3.5098764281466897e-09,-1,padded,False,"(3, 2)"
966,00_00_12,"(55.437294217501886, 18.135637779789946, 0)","(32, 32)",6.324708657396201e-10,-1,padded,False,"(3, 2)"
967,00_01_01,"(58.904458007782424, 17.76102740313913, 0)","(32, 32)",1.0930685486274005e-11,-1,padded,False,"(3, 2)"
968,00_01_02,"(59.16274742441038, 21.801735560122534, 0)","(32, 32)",0.24325921066008507,0,padded,False,"(3, 2)"
969,00_01_10,"(61.17105613279077, 17.80398075399256, 0)","(32, 32)",2.554182977789048e-10,-1,padded,False,"(3, 2)"
970,00_01_11,"(72.67422990868037, 21.874886797498462, 0)","(32, 32)",0.046708694887458414,0,padded,False,"(3, 2)"
971,00_01_12,"(63.077957790246224, 21.589787551422383, 0)","(32, 32)",0.16579794667876555,0,padded,False,"(3, 2)"
972,00_01_20,"(62.67163880331136, 21.51898286280259, 0)","(32, 32)",0.2381989958241895,0,padded,False,"(3, 2)"
973,00_01_21,"(79.205552916652, 21.602216619879243, 0)","(32, 32)",0.17294327938583648,0,padded,False,"(3, 2)"
974,00_01_22,"(223.3286060431832, 25.140510272359013, 0)","(32, 32)",6.851119099265622e-07,-1,padded,False,"(3, 2)"
975,00_02_01,"(95.03330637171152, 19.093527063688445, 0)","(32, 32)",3.26338226234137e-11,-1,padded,False,"(3, 2)"
976,00_02_02,"(56.93118627321508, 18.625379572073673, 0)","(32, 32)",3.915189087299375e-08,-1,padded,False,"(3, 2)"
977,00_02_10,"(79.11649541576006, 19.66673946867352, 0)","(32, 32)",2.17718358617648e-07,-1,padded,False,"(3, 2)"
978,00_02_11,"(71.0415799744059, 21.81495271136489, 0)","(32, 32)",0.38401031426168836,0,padded,False,"(3, 2)"
979,00_02_12,"(99.43799414270491, 22.811128007577445, 0)","(32, 32)",0.5140216725676892,0,padded,False,"(3, 2)"
980,00_02_20,"(54.372125049398356, 18.607784605651766, 0)","(32, 32)",8.852229665120946e-08,-1,padded,False,"(3, 2)"
981,00_02_21,"(149.3638185705473, 22.723620527957866, 0)","(32, 32)",0.39018498933189827,0,padded,False,"(3, 2)"
982,00_02_22,"(101.58928097656937, 24.806896751730612, 0)","(32, 32)",0.05310873442508066,0,padded,False,"(3, 2)"
983,00_11_01,"(61.89658977270289, 21.91718052813404, 0)","(32, 32)",0.04922715332165953,0,padded,False,"(3, 2)"
984,00_11_02,"(54.488474617522144, 21.713370738554158, 0)","(32, 32)",0.07008428918880465,0,padded,False,"(3, 2)"
985,00_11_12,"(121.7837103018517, 23.623252134178117, 0)","(32, 32)",0.09414619478829951,0,padded,False,"(3, 2)"
986,00_12_01,"(169.76980838817968, 20.810100295521757, 0)","(32, 32)",4.534691726769745e-09,-1,padded,False,"(3, 2)"
987,00_12_02,"(60.80525663961677, 22.147435617552645, 0)","(32, 32)",7.536436453910304e-07,-1,padded,False,"(3, 2)"
988,00_12_10,"(63.775506665425205, 21.63782945561347, 0)","(32, 32)",0.22566501372462658,0,padded,False,"(3, 2)"
989,00_12_11,"(81.47917237727701, 22.662053684519233, 0)","(32, 32)",0.06623588753114704,0,padded,False,"(3, 2)"
990,00_12_12,"(188.3637236321556, 24.967211540669854, 0)","(32, 32)",0.010908815325120757,0,padded,False,"(3, 2)"
991,00_12_20,"(151.3537266723994, 22.621601219437323, 0)","(32, 32)",1.677842635841074e-10,-1,padded,False,"(3, 2)"
992,00_12_21,"(93.68415266629064, 24.900695042315306, 0)","(32, 32)",0.011807821796333199,0,padded,False,"(3, 2)"
993,00_12_22,"(49.50663589827024, 25.944679529387365, 0)","(32, 32)",6.605555694633168e-07,-1,padded,False,"(3, 2)"
994,00_22_01,"(47.778773179598204, 22.352155440612297, 0)","(32, 32)",0.13104414264412786,0,padded,False,"(3, 2)"
995,00_22_02,"(58.127112402722254, 24.910095662639183, 0)","(32, 32)",0.0516277139987249,0,padded,False,"(3, 2)"
996,00_22_12,"(98.77811365503571, 24.754341140833226, 0)","(32, 32)",4.296670724536592e-12,-1,padded,False,"(3, 2)"
997,01_01_02,"(67.15553504872467, 21.69952531698961, 0)","(32, 32)",0.15922495685148613,0,padded,False,"(3, 2)"
998,01_01_10,"(78.33777403385436, 18.09740512732454, 0)","(32, 32)",8.543094131502661e-11,-1,padded,False,"(3, 2)"
999,01_01_11,"(62.36077186703819, 22.688698506480492, 0)","(32, 32)",0.12560445165919565,0,padded,False,"(3, 2)"
1000,01_01_12,"(93.51843396085611, 24.78839651370688, 0)","(32, 32)",3.599101900981915e-08,-1,padded,False,"(3, 2)"
1001,01_01_20,"(50.61796197983406, 20.954491867950892, 0)","(32, 32)",0.603844764157709,0,padded,False,"(3, 2)"
1002,01_01_21,"(86.70291343620555, 23.259105890216464, 0)","(32, 32)",0.2881758160136252,0,padded,False,"(3, 2)"
1003,01_01_22,"(72.87738478129535, 24.901042569692038, 0)","(32, 32)",0.08060205015548927,0,padded,False,"(3, 2)"
1004,01_02_02,"(98.68996778728187, 19.668176467406603, 0)","(32, 32)",4.599794032810659e-10,-1,padded,False,"(3, 2)"
1005,01_02_10,"(53.64595529047351, 20.70500104235346, 0)","(32, 32)",0.24859205227152364,0,padded,False,"(3, 2)"
1006,01_02_11,"(61.70154403801013, 22.665520940253963, 0)","(32, 32)",0.052843368006572196,0,padded,False,"(3, 2)"
1007,01_02_12,"(53.52298340034098, 24.756054803854173, 0)","(32, 32)",0.15662927874111549,0,padded,False,"(3, 2)"
1008,01_02_20,"(72.65175927417074, 22.943176389529338, 0)","(32, 32)",0.45786030532572525,0,padded,False,"(3, 2)"
1009,01_02_21,"(75.54636848028457, 25.067076028207595, 0)","(32, 32)",0.0633540314545361,0,padded,False,"(3, 2)"
1010,01_02_22,"(79.9641430192949, 25.149183676605432, 0)","(32, 32)",0.06705334897612633,0,padded,False,"(3, 2)"
1011,01_10_02,"(54.98311777112619, 21.020281936170225, 0)","(32, 32)",0.2298162951253013,0,padded,False,"(3, 2)"
1012,01_10_11,"(51.38400418818583, 21.803586344689844, 0)","(32, 32)",0.262472648812484,0,padded,False,"(3, 2)"
1013,01_10_12,"(75.41186015701128, 23.13165780882656, 0)","(32, 32)",0.17800682153676559,0,padded,False,"(3, 2)"
1014,01_10_21,"(50.40807126339069, 22.875835356664115, 0)","(32, 32)",0.19533286619804185,0,padded,False,"(3, 2)"
1015,01_10_22,"(61.89422665435758, 24.662309419299827, 0)","(32, 32)",0.1556432943750962,0,padded,False,"(3, 2)"
